id,func,target,project,commit_id
11019,"static int mov_write_ms_tag(AVIOContext *pb, MOVTrack *track)

{

    int64_t pos = avio_tell(pb);

    avio_wb32(pb, 0);

    avio_wl32(pb, track->tag); // store it byteswapped

    track->enc->codec_tag = av_bswap16(track->tag >> 16);

    ff_put_wav_header(pb, track->enc, 0);

    return update_size(pb, pos);

}
",False,FFmpeg,dc6b99d6b20e832a7d353474c2d093f8b2fb17d2
11965,"static void term_bol(void)

{

    term_cmd_buf_index = 0;

}
",False,qemu,7e2515e87c41e2e658aaed466e11cbdf1ea8bcb1
23249,"static int null_draw_slice(AVFilterLink *link, int y, int h, int slice_dir) { return 0; }
",False,FFmpeg,fef7b2e0bef6972d8d48df51e477af7b017d1a38
14272,"uint64_t helper_fre(CPUPPCState *env, uint64_t arg)

{

    CPU_DoubleU farg;



    farg.ll = arg;



    if (unlikely(float64_is_signaling_nan(farg.d))) {

        /* sNaN reciprocal */

        fload_invalid_op_excp(env, POWERPC_EXCP_FP_VXSNAN);

    }

    farg.d = float64_div(float64_one, farg.d, &env->fp_status);

    return farg.d;

}
",False,qemu,59800ec8e52bcfa271fa61fb0aae19205ef1b7f1
22213,"static void gen_addq_lo(DisasContext *s, TCGv val, int rlow)

{

    TCGv tmp;

    TCGv tmp2;



    /* Load value and extend to 64 bits.  */

    tmp = tcg_temp_new(TCG_TYPE_I64);

    tmp2 = load_reg(s, rlow);

    tcg_gen_extu_i32_i64(tmp, tmp2);

    dead_tmp(tmp2);

    tcg_gen_add_i64(val, val, tmp);

}
",False,qemu,a7812ae412311d7d47f8aa85656faadac9d64b56
18946,"static int ds1338_recv(I2CSlave *i2c)

{

    DS1338State *s = FROM_I2C_SLAVE(DS1338State, i2c);

    uint8_t res;



    res  = s->nvram[s->ptr];

    s->ptr = (s->ptr + 1) & 0xff;

    return res;

}
",True,qemu,ba4906a9b64e165a958e12f6208ca834dc7a36dc
8149,"struct USBEndpoint *usb_ep_get(USBDevice *dev, int pid, int ep)

{

    struct USBEndpoint *eps = pid == USB_TOKEN_IN ? dev->ep_in : dev->ep_out;

    if (ep == 0) {

        return &dev->ep_ctl;

    }

    assert(pid == USB_TOKEN_IN || pid == USB_TOKEN_OUT);

    assert(ep > 0 && ep <= USB_MAX_ENDPOINTS);

    return eps + ep - 1;

}
",False,qemu,079d0b7f1eedcc634c371fe05b617fdc55c8b762
21531,"void bdrv_debug_event(BlockDriverState *bs, BlkDebugEvent event)

{

    if (!bs || !bs->drv || !bs->drv->bdrv_debug_event) {

        return;

    }



    bs->drv->bdrv_debug_event(bs, event);

}
",False,qemu,61007b316cd71ee7333ff7a0a749a8949527575f
12426,"ISADevice *isa_create_simple(const char *name)

{

    ISADevice *dev;



    dev = isa_create(name);

    if (qdev_init(&dev->qdev) != 0) {

        return NULL;

    }

    return dev;

}
",True,qemu,3f66aa9c07d6392757f9d7b83849c7f791981725
11373,"int qemu_eventfd(int *fds)

{

#if defined(SYS_eventfd)

    int ret;



    ret = syscall(SYS_eventfd, 0);

    if (ret >= 0) {

        fds[0] = fds[1] = ret;

        return 0;

    } else if (!(ret == -1 && errno == ENOSYS))

        return ret;

#endif



    return pipe(fds);

}
",True,qemu,27463101f15bee17d2f46642c48a7373bc6c595e
20181,"static int mxf_read_cryptographic_context(MXFCryptoContext *cryptocontext, ByteIOContext *pb, int tag, int size, UID uid)

{

    if (size != 16)

        return -1;

    if (IS_KLV_KEY(uid, mxf_crypto_source_container_ul))

        get_buffer(pb, cryptocontext->source_container_ul, 16);

    return 0;

}
",True,FFmpeg,39bb30f6640fe1faf4bbc779a79786028febc95d
12727,"Aml *aml_arg(int pos)

{

    Aml *var;

    uint8_t op = 0x68 /* ARG0 op */ + pos;



    assert(pos <= 6);

    var = aml_opcode(op);

    return var;

}
",False,qemu,9be385980d37e8f4fd33f605f5fb1c3d144170a8
21948,"static int hevc_init(AVCodecParserContext *s)

{

    HEVCContext  *h  = &((HEVCParseContext *)s->priv_data)->h;

    h->HEVClc = av_mallocz(sizeof(HEVCLocalContext));



    h->skipped_bytes_pos_size = INT_MAX;



    return 0;

}",True,FFmpeg,a5398aa56cfbf80acb409451cd807660402a34d4
16427,"static int get_int32_equal(QEMUFile *f, void *pv, size_t size,

                           VMStateField *field)

{

    int32_t *v = pv;

    int32_t v2;

    qemu_get_sbe32s(f, &v2);



    if (*v == v2) {

        return 0;


    error_report(""%"" PRIx32 "" != %"" PRIx32, *v, v2);




    return -EINVAL;
",True,qemu,d2164ad35c411d97abd2aa5c6f160283d215e214
21008,"static void fd_chr_close(struct CharDriverState *chr)

{

    FDCharDriver *s = chr->opaque;



    if (s->fd_in_tag) {

        g_source_remove(s->fd_in_tag);

        s->fd_in_tag = 0;

    }



    if (s->fd_in) {

        g_io_channel_unref(s->fd_in);

    }

    if (s->fd_out) {

        g_io_channel_unref(s->fd_out);

    }



    g_free(s);

    qemu_chr_be_event(chr, CHR_EVENT_CLOSED);

}
",True,qemu,2b316774f60291f57ca9ecb6a9f0712c532cae34
8451,"static void udp_chr_close(CharDriverState *chr)

{

    NetCharDriver *s = chr->opaque;

    if (s->tag) {

        g_source_remove(s->tag);

        s->tag = 0;

    }

    if (s->chan) {

        g_io_channel_unref(s->chan);

        closesocket(s->fd);

    }

    g_free(s);

    qemu_chr_be_event(chr, CHR_EVENT_CLOSED);

}
",True,qemu,2b316774f60291f57ca9ecb6a9f0712c532cae34
16339,"static void udp_chr_update_read_handler(CharDriverState *chr)

{

    NetCharDriver *s = chr->opaque;



    if (s->tag) {

        g_source_remove(s->tag);

        s->tag = 0;

    }



    if (s->chan) {

        s->tag = io_add_watch_poll(s->chan, udp_chr_read_poll, udp_chr_read, chr);

    }

}
",True,qemu,2b316774f60291f57ca9ecb6a9f0712c532cae34
11095,"g_malloc(size_t n_bytes)

{

    void *mem;

    __coverity_negative_sink__(n_bytes);

    mem = malloc(n_bytes == 0 ? 1 : n_bytes);

    if (!mem) __coverity_panic__();

    return mem;

}
",True,qemu,9d7a4c6690ef9962a3b20034f65008f1ea15c1d6
20403,"static void set_sigp_status(SigpInfo *si, uint64_t status)

{

    *si->status_reg &= 0xffffffff00000000ULL;

    *si->status_reg |= status;

    si->cc = SIGP_CC_STATUS_STORED;

}
",False,qemu,74b4c74d5efb0a489bdf0acc5b5d0197167e7649
24985,"static int ftp_features(FTPContext *s)

{

    static const char *feat_command        = ""FEAT\r\n"";

    static const char *enable_utf8_command = ""OPTS UTF8 ON\r\n"";

    static const int feat_codes[] = {211, 0};

    static const int opts_codes[] = {200, 451};

    char *feat;



    if (ftp_send_command(s, feat_command, feat_codes, &feat) == 211) {

        if (av_stristr(feat, ""UTF8""))

            ftp_send_command(s, enable_utf8_command, opts_codes, NULL);

    }

    return 0;

}
",True,FFmpeg,db85d11d9d880c932b13d37b5f1ca2bc9e3a253b
26808,"static void qemu_init_child_watch(void)

{

    struct sigaction act;

    sigchld_bh = qemu_bh_new(sigchld_bh_handler, NULL);



    memset(&act, 0, sizeof(act));

    act.sa_handler = sigchld_handler;

    act.sa_flags = SA_NOCLDSTOP;

    sigaction(SIGCHLD, &act, NULL);

}
",False,qemu,c2b38b277a7882a592f4f2ec955084b2b756daaa
15172,"static int scsi_disk_initfn(SCSIDevice *dev)

{

    SCSIDriveKind kind;



    if (!dev->conf.bs) {

        kind = SCSI_HD;         /* will die in scsi_initfn() */

    } else {

        kind = bdrv_get_type_hint(dev->conf.bs) == BDRV_TYPE_CDROM

            ? SCSI_CD : SCSI_HD;

    }



    return scsi_initfn(dev, kind);

}
",False,qemu,95b5edcd92d64c7b8fe9f2e3e0725fdf84be0dfa
26933,"Object *object_dynamic_cast_assert(Object *obj, const char *typename)

{

    Object *inst;



    inst = object_dynamic_cast(obj, typename);



    if (!inst) {

        fprintf(stderr, ""Object %p is not an instance of type %s\n"",

                obj, typename);

        abort();

    }



    return inst;

}
",True,qemu,b7f43fe46029d8fd0594cd599fa2599dcce0f553
23379,"int bdrv_debug_resume(BlockDriverState *bs, const char *tag)

{

    while (bs && (!bs->drv || !bs->drv->bdrv_debug_resume)) {

        bs = bs->file;

    }



    if (bs && bs->drv && bs->drv->bdrv_debug_resume) {

        return bs->drv->bdrv_debug_resume(bs, tag);

    }



    return -ENOTSUP;

}
",False,qemu,61007b316cd71ee7333ff7a0a749a8949527575f
26394,"static int virtio_net_can_receive(VLANClientState *vc)

{

    VirtIONet *n = vc->opaque;



    return do_virtio_net_can_receive(n, VIRTIO_NET_MAX_BUFSIZE);

}
",False,qemu,cdd5cc12ba8cf0c068da319370bdd3ba45eaf7ac
7083,"static void co_test_cb(void *opaque)

{

    WorkerTestData *data = opaque;



    active = 1;

    data->n = 0;

    data->ret = -EINPROGRESS;

    thread_pool_submit_co(worker_cb, data);



    /* The test continues in test_submit_co, after qemu_coroutine_enter... */



    g_assert_cmpint(data->n, ==, 1);

    data->ret = 0;

    active--;



    /* The test continues in test_submit_co, after qemu_aio_wait_all... */

}
",False,qemu,c4d9d19645a484298a67e9021060bc7c2b081d0f
13648,"static void unref_buffer(InputStream *ist, FrameBuffer *buf)

{

    av_assert0(buf->refcount);

    buf->refcount--;

    if (!buf->refcount) {

        buf->next = ist->buffer_pool;

        ist->buffer_pool = buf;

    }

}
",False,FFmpeg,be2b927a6f5311cd5dbf25bd34a029c5d376d9cd
17889,"void cpu_exec_init(CPUState *cpu, Error **errp)

{

    CPUClass *cc ATTRIBUTE_UNUSED = CPU_GET_CLASS(cpu);



    cpu_list_add(cpu);



#ifndef CONFIG_USER_ONLY

    if (qdev_get_vmsd(DEVICE(cpu)) == NULL) {

        vmstate_register(NULL, cpu->cpu_index, &vmstate_cpu_common, cpu);

    }

    if (cc->vmsd != NULL) {

        vmstate_register(NULL, cpu->cpu_index, cc->vmsd, cpu);

    }

#endif

}
",True,qemu,ce5b1bbf624b977a55ff7f85bb3871682d03baff
7152,"void qemu_mutex_unlock_iothread(void) {}
",True,qemu,12d4536f7d911b6d87a766ad7300482ea663cea2
19571,"static inline uint32_t reloc_26_val(tcg_insn_unit *pc, tcg_insn_unit *target)

{

    assert((((uintptr_t)pc ^ (uintptr_t)target) & 0xf0000000) == 0);

    return ((uintptr_t)target >> 2) & 0x3ffffff;

}
",False,qemu,eabb7b91b36b202b4dac2df2d59d698e3aff197a
13753,"void cpu_breakpoint_remove_by_ref(CPUState *env, CPUBreakpoint *breakpoint)

{

#if defined(TARGET_HAS_ICE)

    TAILQ_REMOVE(&env->breakpoints, breakpoint, entry);



    breakpoint_invalidate(env, breakpoint->pc);



    qemu_free(breakpoint);

#endif

}
",False,qemu,72cf2d4f0e181d0d3a3122e04129c58a95da713e
12518,"void av_bitstream_filter_close(AVBitStreamFilterContext *bsfc){



    if(bsfc->filter->close)

        bsfc->filter->close(bsfc);

    av_freep(&bsfc->priv_data);

    av_parser_close(bsfc->parser);

    av_free(bsfc);

}",True,FFmpeg,41fe750f4b130f08f41ce0e5126046315c891cae
17249,"static int within_hwc_y_range(SM501State *state, int y, int crt)

{

    int hwc_y = get_hwc_y(state, crt);

    return (hwc_y <= y && y < hwc_y + SM501_HWC_HEIGHT);

}
",False,qemu,6a2a5aae02b9a0b53807b9ad91f15cd4988781f9
10679,"static int get_S2prot(CPUARMState *env, int s2ap, int xn)

{

    int prot = 0;



    if (s2ap & 1) {

        prot |= PAGE_READ;

    }

    if (s2ap & 2) {

        prot |= PAGE_WRITE;

    }

    if (!xn) {

        prot |= PAGE_EXEC;

    }

    return prot;

}
",True,qemu,dfda68377e20943f474505e75238cb96bc6874bf
21858,"static void sdl_grab_start(void)

{

    if (guest_cursor) {

        SDL_SetCursor(guest_sprite);

        SDL_WarpMouse(guest_x, guest_y);

    } else

        sdl_hide_cursor();



    if (SDL_WM_GrabInput(SDL_GRAB_ON) == SDL_GRAB_ON) {

        gui_grab = 1;

        sdl_update_caption();

    } else

        sdl_show_cursor();

}
",False,qemu,08a2d4c4ffde60e48819449f461274c43ad6e2d3
19674,"static void gen_rfmci(DisasContext *ctx)

{

#if defined(CONFIG_USER_ONLY)

    gen_inval_exception(ctx, POWERPC_EXCP_PRIV_OPC);

#else

    if (unlikely(ctx->pr)) {

        gen_inval_exception(ctx, POWERPC_EXCP_PRIV_OPC);

        return;

    }

    /* Restore CPU state */

    gen_helper_rfmci(cpu_env);

    gen_sync_exception(ctx);

#endif

}
",True,qemu,9b2fadda3e0196ffd485adde4fe9cdd6fae35300
19031,"static void seg_free_context(SegmentContext *seg)

{

    avio_closep(&seg->pb);

    avformat_free_context(seg->avf);

    seg->avf = NULL;

}
",False,FFmpeg,9f61abc8111c7c43f49ca012e957a108b9cc7610
14854,"static int coroutine_fn raw_co_pdiscard(BlockDriverState *bs,

                                        int64_t offset, int count)

{

    BDRVRawState *s = bs->opaque;

    if (offset > UINT64_MAX - s->offset) {

        return -EINVAL;

    }

    offset += s->offset;

    return bdrv_co_pdiscard(bs->file->bs, offset, count);

}
",False,qemu,2e6fc7eb1a4af1b127df5f07b8bb28af891946fa
9079,"void virtio_queue_update_rings(VirtIODevice *vdev, int n)

{

    VRing *vring = &vdev->vq[n].vring;



    if (!vring->desc) {

        /* not yet setup -> nothing to do */

        return;

    }

    vring->avail = vring->desc + vring->num * sizeof(VRingDesc);

    vring->used = vring_align(vring->avail +

                              offsetof(VRingAvail, ring[vring->num]),

                              vring->align);

    virtio_init_region_cache(vdev, n);

}
",True,qemu,758ead31c7e17bf17a9ef2e0ca1c3e86ab296b43
9523,"static int64_t guest_file_handle_add(FILE *fh, Error **errp)

{

    GuestFileHandle *gfh;

    int64_t handle;



    handle = ga_get_fd_handle(ga_state, errp);

    if (handle < 0) {

        return -1;

    }



    gfh = g_malloc0(sizeof(GuestFileHandle));

    gfh->id = handle;

    gfh->fh = fh;

    QTAILQ_INSERT_TAIL(&guest_file_state.filehandles, gfh, next);



    return handle;

}
",True,qemu,f3a06403b82c7f036564e4caf18b52ce6885fcfb
15869,"int l4_register_io_memory(CPUReadMemoryFunc * const *mem_read,

                CPUWriteMemoryFunc * const *mem_write, void *opaque)

{

    omap_l4_io_entry[omap_l4_io_entries].mem_read = mem_read;

    omap_l4_io_entry[omap_l4_io_entries].mem_write = mem_write;

    omap_l4_io_entry[omap_l4_io_entries].opaque = opaque;



    return omap_l4_io_entries ++;

}
",False,qemu,92c0bba9a95739c92e959fe478cb1acb92fa5446
19935,"static KVMMSIRoute *kvm_lookup_msi_route(KVMState *s, MSIMessage msg)

{

    unsigned int hash = kvm_hash_msi(msg.data);

    KVMMSIRoute *route;



    QTAILQ_FOREACH(route, &s->msi_hashtab[hash], entry) {

        if (route->kroute.u.msi.address_lo == (uint32_t)msg.address &&

            route->kroute.u.msi.address_hi == (msg.address >> 32) &&

            route->kroute.u.msi.data == msg.data) {

            return route;

        }

    }

    return NULL;

}
",False,qemu,d07cc1f12d8e15c167857852c39190d770763824
20240,"static uint32_t platform_mmio_read(ReadWriteHandler *handler, pcibus_t addr, int len)

{

    DPRINTF(""Warning: attempted read from physical address ""

            ""0x"" TARGET_FMT_plx "" in xen platform mmio space\n"", addr);



    return 0;

}
",False,qemu,de00982e9e14e2d6ba3d148f02c5a1e94deaa985
12921,"static double get_video_clock(VideoState *is)

{

    double delta;

    if (is->paused) { //FIXME timing gets messed after pause

        delta = 0;

    } else {

        delta = (av_gettime() - is->video_current_pts_time) / 1000000.0;

    }

    return is->video_current_pts + delta;

}
",False,FFmpeg,041086191fc08ab162ad6117b07a5f39639d5d9d
23665,"void ff_set_fixed_vector(float *out, const AMRFixed *in, float scale, int size)

{

    int i;



    for (i=0; i < in->n; i++) {

        int x   = in->x[i], repeats = !((in->no_repeat_mask >> i) & 1);

        float y = in->y[i] * scale;




        do {

            out[x] += y;

            y *= in->pitch_fac;

            x += in->pitch_lag;

        } while (x < size && repeats);

    }

}",True,FFmpeg,290e7eb77bee5a54182fb3d5fb122c1e117190da
14147,"static void gen_tlbiel(DisasContext *ctx)

{

#if defined(CONFIG_USER_ONLY)

    gen_inval_exception(ctx, POWERPC_EXCP_PRIV_OPC);

#else

    if (unlikely(ctx->pr)) {

        gen_inval_exception(ctx, POWERPC_EXCP_PRIV_OPC);

        return;

    }

    gen_helper_tlbie(cpu_env, cpu_gpr[rB(ctx->opcode)]);

#endif

}
",True,qemu,9b2fadda3e0196ffd485adde4fe9cdd6fae35300
24695,"void op_mtc0_ebase (void)

{

    /* vectored interrupts not implemented */

    /* Multi-CPU not implemented */

    env->CP0_EBase = (int32_t)0x80000000 | (T0 & 0x3FFFF000);

    RETURN();

}
",False,qemu,b29a0341d7ed7e7df4bf77a41db8e614f1ddb645
18342,"QEMUTimerList *qemu_clock_get_main_loop_timerlist(QEMUClockType type)

{

    return main_loop_tlg.tl[type];

}
",False,qemu,c2b38b277a7882a592f4f2ec955084b2b756daaa
26606,"static void do_balloon(Monitor *mon, const QDict *qdict, QObject **ret_data)

{

    int value = qdict_get_int(qdict, ""value"");

    ram_addr_t target = value;

    qemu_balloon(target << 20);

}
",False,qemu,cfdf2c40577ed99bb19cdc05d0537e2808d77a78
9904,"static void kvm_invoke_set_guest_debug(void *data)

{

    struct kvm_set_guest_debug_data *dbg_data = data;

    CPUState *env = dbg_data->env;



    if (env->kvm_vcpu_dirty) {

        kvm_arch_put_registers(env);

        env->kvm_vcpu_dirty = 0;

    }

    dbg_data->err = kvm_vcpu_ioctl(env, KVM_SET_GUEST_DEBUG, &dbg_data->dbg);

}
",True,qemu,b0b1d69079fcb9453f45aade9e9f6b71422147b0
26331,"static void vhost_commit(MemoryListener *listener)

{

}
",True,qemu,af60314291af3cabda18d27f928b0e0ff899cc76
21823,"static target_long monitor_get_tbl (const struct MonitorDef *md, int val)

{

    CPUState *env = mon_get_cpu();

    if (!env)

        return 0;

    return cpu_ppc_load_tbl(env);

}
",True,qemu,09b9418c6d085a0728372aa760ebd10128a020b1
19788,"static av_cold int ra144_decode_init(AVCodecContext * avctx)
{
    RA144Context *ractx = avctx->priv_data;
    ractx->avctx = avctx;
    ractx->lpc_coef[0] = ractx->lpc_tables[0];
    ractx->lpc_coef[1] = ractx->lpc_tables[1];
    avctx->channels       = 1;
    avctx->channel_layout = AV_CH_LAYOUT_MONO;
    avctx->sample_fmt     = AV_SAMPLE_FMT_S16;
    return 0;
}",True,FFmpeg,c3390fd56cf55259ea7665ecea6c8aeddf56e2fc
7949,"static int get_uint16(QEMUFile *f, void *pv, size_t size)

{

    uint16_t *v = pv;

    qemu_get_be16s(f, v);

    return 0;

}
",True,qemu,60fe637bf0e4d7989e21e50f52526444765c63b4
19530,"static coroutine_fn int qemu_gluster_co_flush_to_disk(BlockDriverState *bs)

{

    int ret;

    GlusterAIOCB acb;

    BDRVGlusterState *s = bs->opaque;



    acb.size = 0;

    acb.ret = 0;

    acb.coroutine = qemu_coroutine_self();

    acb.aio_context = bdrv_get_aio_context(bs);



    ret = glfs_fsync_async(s->fd, gluster_finish_aiocb, &acb);

    if (ret < 0) {

        return -errno;

    }



    qemu_coroutine_yield();

    return acb.ret;

}
",True,qemu,d85fa9eb87ba736d2d5ce342fc35f507c8fe29f2
10590,"static void tilegx_cpu_initfn(Object *obj)

{

    CPUState *cs = CPU(obj);

    TileGXCPU *cpu = TILEGX_CPU(obj);

    CPUTLGState *env = &cpu->env;

    static bool tcg_initialized;



    cs->env_ptr = env;

    cpu_exec_init(cs, &error_abort);



    if (tcg_enabled() && !tcg_initialized) {

        tcg_initialized = true;

        tilegx_tcg_init();

    }

}
",True,qemu,ce5b1bbf624b977a55ff7f85bb3871682d03baff
19065,"static uint64_t error_mem_read(void *opaque, hwaddr addr,

                               unsigned size)

{

    abort();

}
",True,qemu,bf8d5166395612b4e856fad57606eb0cff97ae2e
3698,"int css_create_css_image(uint8_t cssid, bool default_image)

{

    trace_css_new_image(cssid, default_image ? ""(default)"" : """");

    if (cssid > MAX_CSSID) {

        return -EINVAL;

    }

    if (channel_subsys.css[cssid]) {

        return -EBUSY;

    }

    channel_subsys.css[cssid] = g_malloc0(sizeof(CssImage));

    if (default_image) {

        channel_subsys.default_cssid = cssid;

    }

    return 0;

}
",True,qemu,882b3b97697affb36ca3d174f42f846232008979
24334,"static void load_tco(const TestData *d)

{

    qpci_io_writew(d->dev, d->tco_io_base + TCO_RLD, 4);

}
",True,qemu,b4ba67d9a702507793c2724e56f98e9b0f7be02b
5116,"static uint32_t omap2_gpio_module_readp(void *opaque, target_phys_addr_t addr)

{

    return omap2_gpio_module_readp(opaque, addr) >> ((addr & 3) << 3);

}
",True,qemu,e1556ad5b8143a15c26067c3862fe20631c0053f
5459,"static ram_addr_t s390_virtio_device_num_vq(VirtIOS390Device *dev)

{

    VirtIODevice *vdev = dev->vdev;

    int num_vq;



    for (num_vq = 0; num_vq < VIRTIO_PCI_QUEUE_MAX; num_vq++) {

        if (!virtio_queue_get_num(vdev, num_vq)) {

            break;

        }

    }



    return num_vq;

}
",False,qemu,74c85296dc880568005b8e7572e08a39d66bcdca
14231,"static QOSState *qvirtio_scsi_start(const char *extra_opts)

{

    const char *cmd = ""-drive id=drv0,if=none,file=/dev/null,format=raw ""

                      ""-device virtio-scsi-pci,id=vs0 ""

                      ""-device scsi-hd,bus=vs0.0,drive=drv0 %s"";



    return qtest_pc_boot(cmd, extra_opts ? : """");

}
",False,qemu,30ca440eec9fe1d7eec5a48addac656438778278
9872,"static void cow_close(BlockDriverState *bs)

{

}
",False,qemu,550830f9351291c585c963204ad9127998b1c1ce
427,"uint64_t helper_sublv (uint64_t op1, uint64_t op2)

{

    uint64_t tmp = op1;

    op1 = (uint32_t)(op1 - op2);

    if (unlikely(((~tmp) ^ op1 ^ (-1UL)) & ((~tmp) ^ op2) & (1UL << 31))) {

        helper_excp(EXCP_ARITH, EXCP_ARITH_OVERFLOW);

    }

    return op1;

}
",True,qemu,ecbb5ea1041d2894f5efb9317acd519c4fd81ad5
2797,"static void cirrus_bitblt_rop_nop(CirrusVGAState *s,

                                  uint8_t *dst,const uint8_t *src,

                                  int dstpitch,int srcpitch,

                                  int bltwidth,int bltheight)

{

}
",False,qemu,026aeffcb4752054830ba203020ed6eb05bcaba8
2330,"static inline int cris_addc_m(int a, const int *b)

{

	asm volatile (""addc [%1], %0\n"" : ""+r"" (a) : ""r"" (b));

	return a;

}
",True,qemu,21ce148c7ec71ee32834061355a5ecfd1a11f90f
10274,"static int is_dup_page(uint8_t *page, uint8_t ch)

{

    uint32_t val = ch << 24 | ch << 16 | ch << 8 | ch;

    uint32_t *array = (uint32_t *)page;

    int i;



    for (i = 0; i < (TARGET_PAGE_SIZE / 4); i++) {

        if (array[i] != val)

            return 0;

    }



    return 1;

}
",False,qemu,ad96090a01d848df67d70c5259ed8aa321fa8716
11160,"static void virtio_device_free_virtqueues(VirtIODevice *vdev)

{

    int i;

    if (!vdev->vq) {

        return;

    }



    for (i = 0; i < VIRTIO_QUEUE_MAX; i++) {

        VRingMemoryRegionCaches *caches;

        if (vdev->vq[i].vring.num == 0) {

            break;

        }

        caches = atomic_read(&vdev->vq[i].vring.caches);

        atomic_set(&vdev->vq[i].vring.caches, NULL);

        virtio_free_region_cache(caches);

    }

    g_free(vdev->vq);

}
",True,qemu,e0e2d644096c79a71099b176d08f465f6803a8b1
17386,"static void audio_init (PCIBus *pci_bus)

{

    struct soundhw *c;

    int audio_enabled = 0;



    for (c = soundhw; !audio_enabled && c->name; ++c) {

        audio_enabled = c->enabled;

    }



    if (audio_enabled) {

        AudioState *s;



        s = AUD_init ();

        if (s) {

            for (c = soundhw; c->name; ++c) {

                if (c->enabled)

                    c->init.init_pci (pci_bus, s);

            }

        }

    }

}
",True,qemu,0d9acba8fddbf970c7353083e6a60b47017ce3e4
16721,"static void gd_menu_switch_vc(GtkMenuItem *item, void *opaque)
{
    GtkDisplayState *s = opaque;
    VirtualConsole *vc = gd_vc_find_by_menu(s);
    GtkNotebook *nb = GTK_NOTEBOOK(s->notebook);
    gint page;
    gtk_release_modifiers(s);
    if (vc) {
        page = gtk_notebook_page_num(nb, vc->tab_item);
        gtk_notebook_set_current_page(nb, page);
        gtk_widget_grab_focus(vc->focus);
    }
}",True,qemu,1a01716a307387e5cf1336f61a96f772dddadc90
22688,"void do_addmeo_64 (void)

{

    T1 = T0;

    T0 += xer_ca + (-1);

    if (likely(!((uint64_t)T1 &

                 ((uint64_t)T1 ^ (uint64_t)T0) & (1ULL << 63)))) {

        xer_ov = 0;

    } else {

        xer_so = 1;

        xer_ov = 1;

    }

    if (likely(T1 != 0))

        xer_ca = 1;

}
",True,qemu,966439a67830239a6c520c5df6c55627b8153c8b
5827,"static void omap_ulpd_pm_init(MemoryRegion *system_memory,

                target_phys_addr_t base,

                struct omap_mpu_state_s *mpu)

{

    memory_region_init_io(&mpu->ulpd_pm_iomem, &omap_ulpd_pm_ops, mpu,

                          ""omap-ulpd-pm"", 0x800);

    memory_region_add_subregion(system_memory, base, &mpu->ulpd_pm_iomem);

    omap_ulpd_pm_reset(mpu);

}
",False,qemu,a8170e5e97ad17ca169c64ba87ae2f53850dab4c
4354,"void helper_wrpsr(CPUSPARCState *env, target_ulong new_psr)

{

    if ((new_psr & PSR_CWP) >= env->nwindows) {

        cpu_raise_exception_ra(env, TT_ILL_INSN, GETPC());

    } else {



        cpu_put_psr(env, new_psr);


    }

}",True,qemu,5ee5993001cf32addb86a92e2ae8cb090fbc1462
14130,"int64_t timerlist_deadline_ns(QEMUTimerList *timer_list)

{

    int64_t delta;



    if (!timer_list->clock->enabled || !timer_list->active_timers) {

        return -1;

    }



    delta = timer_list->active_timers->expire_time -

        qemu_clock_get_ns(timer_list->clock->type);



    if (delta <= 0) {

        return 0;

    }



    return delta;

}
",False,qemu,978f2205c791de0e02c8802a645bea657408abfd
4976,"int qemu_peek_byte(QEMUFile *f, int offset)

{

    int index = f->buf_index + offset;



    assert(!qemu_file_is_writable(f));

    assert(offset < IO_BUF_SIZE);



    if (index >= f->buf_size) {

        qemu_fill_buffer(f);

        index = f->buf_index + offset;

        if (index >= f->buf_size) {

            return 0;

        }

    }

    return f->buf[index];

}
",True,qemu,60fe637bf0e4d7989e21e50f52526444765c63b4
13857,"void ff_jref_idct_add(uint8_t *dest, ptrdiff_t line_size, int16_t *block)

{

    ff_j_rev_dct(block);

    ff_add_pixels_clamped(block, dest, line_size);

}
",True,FFmpeg,32baeafeee4f8446c2c3720b9223ad2166ca9d30
24219,"static void term_backspace(void)

{

    if (term_cmd_buf_index > 0) {

        term_backward_char();

        term_delete_char();

    }

}
",False,qemu,7e2515e87c41e2e658aaed466e11cbdf1ea8bcb1
3464,"void block_job_cancel_sync(BlockJob *job)

{

    BlockDriverState *bs = job->bs;



    assert(bs->job == job);

    block_job_cancel(job);

    while (bs->job != NULL && bs->job->busy) {

        qemu_aio_wait();

    }

}
",True,qemu,fa4478d5c8b74a5f0c8b93cc00590ec007be5016
18427,"static void count_usage(uint8_t *src, int width,

                        int height, uint32_t *counts)

{

    int i, j;



    for (j = 0; j < height; j++) {

        for (i = 0; i < width; i++) {

            counts[src[i]]++;

        }

        src += width;

    }

}
",True,FFmpeg,f92f4935acd7d974adfd1deebdf1bb06cbe107ca
12101,"static void intra_predict_vert_8x8_msa(uint8_t *src, uint8_t *dst,

                                       int32_t dst_stride)

{

    uint32_t row;

    uint32_t src_data1, src_data2;



    src_data1 = LW(src);

    src_data2 = LW(src + 4);



    for (row = 8; row--;) {

        SW(src_data1, dst);

        SW(src_data2, (dst + 4));

        dst += dst_stride;

    }

}
",False,FFmpeg,d6737539e77e78fca9a04914d51996cfd1ccc55c
